Fecha,CFI (Neta de Ley 26075),Financ. Educativo (Ley 26075),SUBTOTAL,Transferencia de Servicios - Educacion,Transferencia de Servicios - Posoco,Transferencia de Servicios - Prosonu,Transferencia de Servicios - TOTAL,Imp. Bienes Personales (Ley 24.699),Imp. Bienes Personales (Ley 23.966 Art. 30),Imp. s/ los Activos Fdo. Educativo (Ley 23.906),I.V.A. (Ley 23.966 Art. 5 Pto. 2),Imp. Combustibles (Ley N.23966 Obras de Infraestructura),Imp. Combustibles (Ley N.23966 Vialidad Provincial),Imp. Combustibles (FO.NA.VI.),Fondo Compensador Deseq.Fisc. Provinciales,Reg.Simplif. p/Pequenos Contribuyentes (Ley N.24.977),TOTAL Recursos Origen Nacional (1),Compensacion Consenso Fiscal (2),Total - (1)+(2)
24/07/2025,15099033127.720005,1110059315.2299957,16209092442.95,0.0,0.0,0.0,0.0,32374715.51,4971856.73,0.0,202403276.45,99591624.91,161857956.07,647350560.4599,0.0,180632970.62,17538275403.699898,313092766.0,17851368169.6999
25/07/2025,12268852381.640005,1110059315.2299957,13378911696.87,0.0,0.0,0.0,0.0,33025591.559999995,5071813.2,0.0,164324854.03,88763.41,144259.76,576966.62925,0.0,11817031.64,13593960977.09925,313092766.0,13907053743.09925
26/07/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/07/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/07/2025,6091550835.520004,1110059315.2299957,7201610150.750001,0.0,0.0,0.0,0.0,23101373.23,3547729.02,0.0,120561710.06,116804785.86,189833069.96,759236970.5712,0.0,8640933.62,8423336723.071201,313092766.0,8736429489.071201
29/07/2025,1838559528.700004,1110059315.2299957,2948618843.93,0.0,0.0,0.0,0.0,23123305.1,3551097.15,0.0,34158305.17,4475185.07,7273144.79,29088927.553950004,0.0,9001609.33,3059290418.09395,313092766.0,3372383184.0939503
30/07/2025,964118304.8500042,1110059315.2299957,2074177620.08,0.0,0.0,0.0,0.0,19629869.5,3014602.51,0.0,29455639.3,0.0,0.0,0.0,0.0,8717129.6,2134994860.9899998,313092766.0,2448087626.99
31/07/2025,1665426092.990004,1110059315.2299957,2775485408.22,0.0,0.0,0.0,0.0,33511237.01,5146394.85,0.0,35415142.26,0.0,0.0,0.0,0.0,5000133.89,2854558316.23,313092766.0,3167651082.2299995
01/08/2025,854333896.6300042,1110059315.2299957,1964393211.86,2475000.0,291667.0,450000.0,3216667.0,10124551.77,1554849.83,0.0,28948319.42,0.0,0.0,0.0,0.0,6815573.57,2015053173.4499998,313092766.0,2328145939.45
02/08/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/08/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/08/2025,1207550628.5300045,1110059315.2299957,2317609943.7600007,0.0,0.0,0.0,0.0,27919679.37,4287686.96,0.0,31341439.15,6422822.67,10438477.64,41748669.73035,1499999.92,9310729.98,2450579449.1803503,313092766.0,2763672215.180351
05/08/2025,930511837.0200043,1110059315.2299957,2040571152.25,0.0,0.0,0.0,0.0,32092607.26,4928532.74,0.0,22569050.71,1352620.35,2198300.96,8792100.14265,0.0,39742534.43,2152246898.84265,313092766.0,2465339664.8426495
06/08/2025,1778551082.010004,1110059315.2299957,2888610397.24,0.0,0.0,0.0,0.0,39339555.96,6041462.69,0.0,36817856.01,76618896.6,124522298.05,498026673.44100004,0.0,18295544.19,3688272684.1809998,313092766.0,4001365450.1809998
07/08/2025,1504512891.3800044,1110059315.2299957,2614572206.61,0.0,0.0,0.0,0.0,30888154.32,4743562.23,0.0,31790013.54,2099519.5,3412173.81,13646982.095999997,0.0,17855516.52,2719008128.626,313092766.0,3032100894.626
08/08/2025,2090456074.8700042,1110059315.2299957,3200515390.1,0.0,0.0,0.0,0.0,31125271.6,4779976.86,0.0,32767719.5,0.0,0.0,0.0,0.0,14231545.01,3283419903.0699997,313092766.0,3596512669.0699997
09/08/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/08/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/08/2025,2880012855.930004,1110059315.2299957,3990072171.16,0.0,0.0,0.0,0.0,30503802.84,4684536.53,0.0,50223605.27,10809631.08,17567991.22,70263144.55710001,0.0,16423462.37,4190548345.0271006,313092766.0,4503641111.027101
12/08/2025,3635976853.5200043,1110059315.2299957,4746036168.75,0.0,0.0,0.0,0.0,64699159.78,9935993.19,0.0,49279101.1,3938046.21,6400177.84,25597498.048650004,0.0,23192490.73,4929078635.648649,313092766.0,5242171401.648649
13/08/2025,14486210784.010004,1110059315.2299957,15596270099.239998,0.0,0.0,0.0,0.0,81930842.15,12582300.79,129156.54,145250473.8,3416542.67,5552621.65,22207698.81495,0.0,21425450.12,15888765185.774948,313092766.0,16201857951.774948
14/08/2025,13399956615.090004,1110059315.2299957,14510015930.32,0.0,0.0,0.0,0.0,205331676.7,31533240.11,0.0,105858514.71,7227706.95,11746588.89,46980457.95960001,0.0,22946224.86,14941640340.4996,313092766.0,15254733106.4996
15/08/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/08/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/08/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/08/2025,14424744370.150003,1110059315.2299957,15534803685.38,0.0,0.0,0.0,0.0,149025974.13,22886248.73,0.0,126436337.88,0.0,0.0,0.0,0.0,21746918.83,15854899164.949999,313092766.0,16167991930.949999
19/08/2025,7463375931.170004,1110059315.2299957,8573435246.400001,0.0,0.0,0.0,0.0,83547788.17,12830618.77,0.0,33326625.53,0.0,0.0,0.0,0.0,34625761.65,8737766040.52,313092766.0,9050858806.52
20/08/2025,11402599494.700005,1110059315.2299957,12512658809.93,0.0,0.0,0.0,0.0,112625762.7,17296187.69,0.0,140477960.33,0.0,0.0,0.0,0.0,54942270.53,12838000991.18,313092766.0,13151093757.18
21/08/2025,7049607080.0300045,1110059315.2299957,8159666395.260001,0.0,0.0,0.0,0.0,41549018.31,6380774.71,0.0,107251561.21,11994363.54,19493438.02,77963965.0416,0.0,47046821.65,8471346337.741601,313092766.0,8784439103.7416
22/08/2025,10950695718.580004,1110059315.2299957,12060755033.81,0.0,0.0,0.0,0.0,39020149.69,5992410.76,0.0,164430258.66,33223871.179999996,53995984.98,215956830.20175,0.0,70433030.04,12643807569.321749,313092766.0,12956900335.321749
23/08/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/08/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/08/2025,28021091526.000004,1110059315.2299957,29131150841.23,0.0,0.0,0.0,0.0,1033494717.86,158716071.55,0.0,273432397.52,19825996.8,32221537.929999996,128869974.2979,0.0,309451667.6,31087163204.7879,313092766.0,31400255970.7879
26/08/2025,14186955850.260004,1110059315.2299957,15297015165.49,0.0,0.0,0.0,0.0,29925129.89,4595668.44,0.0,194362764.18,141751151.32,230376315.73,921389598.1372501,0.0,19675226.7,16839091019.88725,313092766.0,17152183785.887253
27/08/2025,6913346013.960004,1110059315.2299957,8023405329.19,0.0,0.0,0.0,0.0,31016759.3,4763312.38,0.0,87219454.96,119588568.03,194357318.78,777331694.3832,0.0,14560771.25,9252243208.273201,313092766.0,9565335974.273201
28/08/2025,1652183453.9100041,1110059315.2299957,2762242769.14,0.0,0.0,0.0,0.0,16736326.769999998,2570234.75,0.0,32747362.39,0.0,0.0,0.0,0.0,10924186.85,2825220879.9,313092766.0,3138313645.8999996
29/08/2025,1151693801.6900043,1110059315.2299957,2261753116.92,0.0,0.0,0.0,0.0,28171707.94,4326391.55,0.0,12204894.15,0.0,0.0,0.0,0.0,9168114.93,2315624225.4900002,313092766.0,2628716991.4900007
30/08/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/08/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/09/2025,1995547359.3900042,1110059315.2299957,3105606674.62,2475000.0,291667.0,450000.0,3216667.0,33020746.38,5071069.12,0.0,46309449.66,20928261.75,34012957.16,136034751.79305,0.0,9135032.3,3393335609.7830496,313092766.0,3706428375.78305
02/09/2025,1252747254.5600042,1110059315.2299957,2362806569.79,0.0,0.0,0.0,0.0,22236972.98,3414981.16,0.0,29610995.11,0.0,0.0,0.0,1499999.92,12531199.34,2432100718.3,313092766.0,2745193484.2999997
03/09/2025,1364593132.0600042,1110059315.2299957,2474652447.29,0.0,0.0,0.0,0.0,19837361.95,3046467.59,0.0,31405488.8,534538.32,868740.53,3474525.9384000003,0.0,19347103.95,2553166674.3684,313092766.0,2866259440.3683996
04/09/2025,1696370726.990004,1110059315.2299957,2806430042.2199993,0.0,0.0,0.0,0.0,12535257.28,1925067.21,0.0,38139355.12,3928012.49,6383870.87,25532278.328700002,0.0,63141101.92,2958014985.4386997,313092766.0,3271107751.4386997
05/09/2025,1901018142.6600041,1110059315.2299957,3011077457.89,0.0,0.0,0.0,0.0,15532289.14,2385328.03,0.0,41513734.73,73238164.57,119027876.43,476051745.5446501,0.0,14080411.02,3752907007.35465,313092766.0,4065999773.3546495
06/09/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/09/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/09/2025,1765374302.5300045,1110059315.2299957,2875433617.76,0.0,0.0,0.0,0.0,15360473.05,2358941.85,0.0,36969321.14,1405428.52,2284125.68,9135355.937400002,0.0,15295927.32,2958243191.2574,313092766.0,3271335957.2574
09/09/2025,1830489675.8200045,1110059315.2299957,2940548991.05,0.0,0.0,0.0,0.0,16816203.06,2582501.53,0.0,34126733.02,0.0,0.0,0.0,0.0,15590239.14,3009664667.8,313092766.0,3322757433.8
10/09/2025,3994584473.8600044,1110059315.2299957,5104643789.09,0.0,0.0,0.0,0.0,47518223.29,7297478.74,0.0,47435698.9,16191799.299999999,26315180.03,105247508.10255001,0.0,18810145.71,5373459823.16255,313092766.0,5686552589.162549
11/09/2025,11215937076.670004,1110059315.2299957,12325996391.899998,0.0,0.0,0.0,0.0,23215462.44,3565249.96,0.0,103514282.79,10884446.2,17689582.0,70749446.60025,0.0,16050405.5,12571665267.390247,313092766.0,12884758033.390247
12/09/2025,9305513354.560005,1110059315.2299957,10415572669.79,0.0,0.0,0.0,0.0,59823364.08,9187206.45,0.0,83246153.99,134544.65,218664.19,874546.98705,0.0,20854945.79,10589912095.927052,313092766.0,10903004861.927052
13/09/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/09/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/09/2025,9338389269.330004,1110059315.2299957,10448448584.56,0.0,0.0,0.0,0.0,420335523.38,64551856.77,0.0,86005716.75,0.0,0.0,0.0,0.0,21784934.06,11041126615.519999,313092766.0,11354219381.519999
16/09/2025,3224003252.4800043,1110059315.2299957,4334062567.71,0.0,0.0,0.0,0.0,20206189.08,3103109.18,0.0,49367959.13,0.0,0.0,0.0,0.0,24610409.17,4431350234.2699995,313092766.0,4744443000.2699995
17/09/2025,5275647975.040005,1110059315.2299957,6385707290.27,0.0,0.0,0.0,0.0,15425358.94,2368906.52,0.0,63046554.16,0.0,0.0,0.0,0.0,30079371.82,6496627481.71,313092766.0,6809720247.71
18/09/2025,6338245176.190004,1110059315.2299957,7448304491.42,0.0,0.0,0.0,0.0,18339290.98,2816405.51,0.0,40891896.88,74043.91,120337.39,481289.15835000004,0.0,23629461.73,7534657216.978351,313092766.0,7847749982.97835
19/09/2025,5554144585.050004,1110059315.2299957,6664203900.28,0.0,0.0,0.0,0.0,16893488.66,2594370.45,0.0,34491363.69,0.0,0.0,0.0,0.0,25151593.77,6743334716.849999,313092766.0,7056427482.849999
20/09/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/09/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/09/2025,17000347864.91999,1110059315.230011,18110407180.149998,0.0,0.0,0.0,0.0,973306284.14,149472800.55,0.0,185942895.37,489537.47,795604.4,3182018.1426,0.0,43287021.56,19466883341.7826,313092766.0,19779976107.7826
23/09/2025,8564543888.699989,1110059315.230011,9674603203.93,0.0,0.0,0.0,0.0,26817548.77,4118430.3299999996,0.0,120448966.37,5657070.26,9193964.16,36771240.646800004,0.0,51569983.02,9929180407.486801,313092766.0,10242273173.486801
24/09/2025,19023383236.10999,1110059315.230011,20133442551.34,0.0,0.0,0.0,0.0,58622194.0,9002740.1,0.0,257237561.91,187920550.64,305411587.16,1221493010.9778001,0.0,76097829.06,22249228025.187798,313092766.0,22562320791.187798
25/09/2025,14596442100.349989,1110059315.230011,15706501415.58,0.0,0.0,0.0,0.0,12794425.08,1964868.18,0.0,192610257.56,379943.44,617490.36,2469651.4061999996,0.0,287183603.55,16204521655.1562,313092766.0,16517614421.156202
26/09/2025,12679225010.269989,1110059315.230011,13789284325.5,0.0,0.0,0.0,0.0,32721867.859999996,5025169.68,0.0,178249882.86,131364938.17999999,213496470.34,853878691.4476501,0.0,14211913.92,15218233259.787651,313092766.0,15531326025.78765
27/09/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/09/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/09/2025,1988248920.689989,1110059315.230011,3098308235.9199996,0.0,0.0,0.0,0.0,22846892.41,3508647.84,0.0,44516103.87,0.0,0.0,0.0,0.0,11474817.32,3180654697.3599997,313092766.0,3493747463.3599997
30/09/2025,1749389830.8799891,1110059315.230011,2859449146.11,0.0,0.0,0.0,0.0,14989094.79,2301908.47,0.0,39465198.92,195222.12,317278.22,1268953.6018500002,0.0,12195517.68,2930182319.9118505,313092766.0,3243275085.9118505
01/10/2025,1430400587.119989,1110059315.230011,2540459902.3499994,2475000.0,291667.0,450000.0,3216667.0,20083576.3,3084279.27,0.0,36923099.95,0.0,0.0,0.0,0.0,11674151.76,2615441676.6299996,348805364.0,2964247040.6299996
02/10/2025,2508970383.749989,1110059315.230011,3619029698.98,0.0,0.0,0.0,0.0,17975309.04,2760508.0,0.0,53998874.16,0.0,0.0,0.0,1499999.75,11923739.13,3707188129.06,348805364.0,4055993493.06
03/10/2025,1799564567.329989,1110059315.230011,2909623882.56,0.0,0.0,0.0,0.0,23558936.41,3617998.01,0.0,38685981.07,0.0,0.0,0.0,0.0,15092167.89,2990578965.9399996,348805364.0,3339384329.9399996
04/10/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/10/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/10/2025,1852001870.1099892,1110059315.230011,2962061185.34,0.0,0.0,0.0,0.0,30797618.64,4729658.47,0.0,40071500.09,7340582.06,11930035.38,47714151.83535,0.0,16834865.51,3121479597.32535,348805364.0,3470284961.32535
07/10/2025,1788411797.8599892,1110059315.230011,2898471113.09,0.0,0.0,0.0,0.0,35678437.51,5479216.63,0.0,35185926.23,55015646.17,89412338.13,357604461.36359996,0.0,64079322.21999999,3540926461.3436,348805364.0,3889731825.3436
08/10/2025,2490088857.879989,1110059315.230011,3600148173.11,0.0,0.0,0.0,0.0,41726510.18,6408032.53,0.0,42319097.95,47445356.86,77108978.73,308397200.90354997,0.0,23623480.82,4147176831.0835505,348805364.0,4495982195.08355
09/10/2025,2928500917.099989,1110059315.230011,4038560232.33,0.0,0.0,0.0,0.0,42785686.76,6570692.63,0.0,46423438.46,4005592.2500000005,6509954.78,26036550.668700002,0.0,16270364.17,4187162512.0487,348805364.0,4535967876.048699
10/10/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/10/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/10/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/2025,2957145556.8099785,2220118630.460022,5177264187.27,0.0,0.0,0.0,0.0,49523752.91,7605472.36,0.0,49334214.8,14346222.69,23315718.4,93251167.51995,0.0,21634649.75,5436275385.69995,348805364.0,5785080749.69995
14/10/2025,15227260628.78999,1110059315.230011,16337319944.02,0.0,0.0,0.0,0.0,80084194.94,12298707.09,0.0,133570254.93999998,0.0,0.0,0.0,0.0,23580312.29,16586853413.28,348805364.0,16935658777.28
15/10/2025,19803970622.689987,1110059315.230011,20914029937.92,0.0,0.0,0.0,0.0,248756512.19,38202088.22,0.0,135472040.81,0.0,0.0,0.0,0.0,39556927.41,21376017506.549995,348805364.0,21724822870.549995
16/10/2025,11588951874.38999,1110059315.230011,12699011189.62,0.0,0.0,0.0,0.0,130821517.64,20090550.05,0.0,49136090.51,0.0,0.0,0.0,0.0,23323717.76,12922383065.580002,348805364.0,13271188429.580002
17/10/2025,7857313815.5799885,1110059315.230011,8967373130.81,0.0,0.0,0.0,0.0,83005384.87,12747320.69,0.0,98238705.62,132682.05,215637.06,862439.9751,0.0,26644692.98,9189219994.0551,348805364.0,9538025358.0551
18/10/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/10/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/10/2025,2304319567.899989,1110059315.230011,3414378883.1299996,0.0,0.0,0.0,0.0,31115482.36,4778473.5,0.0,37377765.28,7663862.44,12455435.99,49815490.48245001,0.0,25806813.02,3583392206.20245,348805364.0,3932197570.20245
21/10/2025,1897313518.0499892,1110059315.230011,3007372833.28,0.0,0.0,0.0,0.0,20192820.33,3101056.12,0.0,25052550.19,0.0,0.0,0.0,0.0,50341588.99,3106060848.91,348805364.0,3454866212.91
22/10/2025,20729501524.24999,1110059315.230011,21839560839.48,0.0,0.0,0.0,0.0,850835012.6,130664616.27999999,0.0,219449098.46,35643406.04,57928253.05,231683928.24060002,0.0,113627700.52,23479392854.6706,348805364.0,23828198218.6706
23/10/2025,15931484300.35999,1110059315.230011,17041543615.589998,0.0,0.0,0.0,0.0,75244925.98,11555529.84,0.0,193948376.44,0.0,0.0,0.0,0.0,308531147.27,17630823595.12,348805364.0,17979628959.12
24/10/2025,19219677836.799988,1110059315.230011,20329737152.029995,0.0,0.0,0.0,0.0,15380585.5,2362030.56,0.0,267043594.19000003,117661818.43,191225933.47,764807725.29645,0.0,19103949.93,21707322789.40645,348805364.0,22056128153.40645
25/10/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/10/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/10/2025,9113153532.599989,1110059315.230011,10223212847.83,0.0,0.0,0.0,0.0,20595425.29,3162885.05,0.0,108764108.15,0.0,0.0,0.0,0.0,13251701.06,10368986967.380001,348805364.0,10717792331.380001
28/10/2025,7693231049.529989,1110059315.230011,8803290364.76,0.0,0.0,0.0,0.0,20574066.94,3159605.0,0.0,143163439.72,133285879.62999998,216618416.15,866364907.2457498,0.0,13094497.88,10199551177.32575,348805364.0,10548356541.325748
29/10/2025,1714687638.829989,1110059315.230011,2824746954.06,0.0,0.0,0.0,0.0,11259214.31,1729102.46,0.0,40419972.35,10869417.99,17665157.9,70651762.4835,0.0,11636103.42,2988977684.9735,348805364.0,3337783048.9735
30/10/2025,1086785834.889989,1110059315.230011,2196845150.12,0.0,0.0,0.0,0.0,11882245.39,1824782.73,0.0,31524441.35,2174091.32,3533369.17,14131702.693350002,0.0,9023977.07,2270939759.84335,348805364.0,2619745123.8433495
31/10/2025,2297499784.2799892,1110059315.230011,3407559099.51,0.0,0.0,0.0,0.0,13167642.53,2022184.0100000002,0.0,39010267.34,0.0,0.0,0.0,0.0,8460490.93,3470219684.32,348805364.0,3819025048.3199997
01/11/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/11/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/11/2025,1680391718.9699888,1110059315.230011,2790451034.2,2475000.0,291667.0,450000.0,3216667.0,21109212.35,3241788.47,0.0,40046772.22,3073072.05,4994407.52,19975122.5454,0.0,9447242.73,2895555319.0853996,348805364.0,3244360683.0853996
04/11/2025,842295247.1199889,1110059315.230011,1952354562.35,0.0,0.0,0.0,0.0,14165789.59,2175471.66,0.0,26186371.0,16607611.900000002,26990965.55,107950310.86950001,1500000.04,63863214.74,2211794297.6995,348805364.0,2560599661.6995
05/11/2025,1404483368.0499892,1110059315.230011,2514542683.28,0.0,0.0,0.0,0.0,6267826.4,962563.97,0.0,34979052.4,83913940.72,136378324.42,545444826.36435,0.0,18423924.21,3340913141.7643504,348805364.0,3689718505.76435
06/11/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/11/2025,1837815476.1499891,1110059315.230011,2947874791.3799996,0.0,0.0,0.0,0.0,10576280.95,1624222.88,0.0,36095254.21,0.0,0.0,0.0,0.0,16712201.56,3012882750.98,348805364.0,3361688114.9799995
08/11/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/11/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/11/2025,1828144694.439989,1110059315.230011,2938204009.67,0.0,0.0,0.0,0.0,16645019.81,2556212.54,0.0,35862990.37,112382.78,182646.35,730493.6859,0.0,25278296.49,3019572051.6959004,348805364.0,3368377415.6959004
11/11/2025,5214072573.429989,1110059315.230011,6324131888.659999,0.0,0.0,0.0,0.0,17540132.59,2693676.99,0.0,60903270.17,0.0,0.0,0.0,0.0,31136967.67,6436405936.079999,348805364.0,6785211300.079999
12/11/2025,16071113314.439987,1110059315.230011,17181172629.669994,0.0,0.0,0.0,0.0,20378499.57,3129571.29,0.0,166757078.71,13681214.95,22234936.82,88928583.81165,0.0,26857633.45,17523140148.271645,348805364.0,17871945512.271645
13/11/2025,14484808953.87999,1110059315.230011,15594868269.110003,0.0,0.0,0.0,0.0,42519458.84,6529807.41,0.0,117467884.08,4411086.51,7168970.76,28672283.7225,0.0,26415078.78,15828052839.212502,348805364.0,16176858203.212502
14/11/2025,10907608809.44999,1110059315.230011,12017668124.680002,0.0,0.0,0.0,0.0,23366810.11,3588492.75,0.0,114739162.16,68904.83,111985.27,447884.84565,0.0,23074902.83,12183066267.47565,348805364.0,12531871631.47565
15/11/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/11/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/11/2025,6277209818.519989,1110059315.230011,7387269133.75,0.0,0.0,0.0,0.0,16368369.8,2513726.78,0.0,38901049.85,11729575.56,19063100.21,76242829.8357,0.0,19961692.7,7572049478.4857,348805364.0,7920854842.4857
18/11/2025,5753542547.679989,1110059315.230011,6863601862.91,0.0,0.0,0.0,0.0,9337812.86,1434028.59,0.0,33888866.34,0.0,0.0,0.0,0.0,29459133.19,6937721703.889999,348805364.0,7286527067.889999
19/11/2025,5312009404.539989,1110059315.230011,6422068719.7699995,0.0,0.0,0.0,0.0,8209992.91,1260826.78,0.0,37434571.76,0.0,0.0,0.0,0.0,39788561.0,6508762672.22,348805364.0,6857568036.22
20/11/2025,9035913428.429989,1110059315.230011,10145972743.66,0.0,0.0,0.0,0.0,9665980.01,1484425.95,0.0,78092228.39,0.0,0.0,0.0,0.0,40607438.86,10275822816.87,348805364.0,10624628180.87
21/11/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/11/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/11/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/11/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/11/2025,21915667301.35999,1110059315.230011,23025726616.59,0.0,0.0,0.0,0.0,780215079.89,119819356.89,0.0,262380933.95,9518186.28,15469113.77,61868688.51735,0.0,69421438.69,24344419414.57735,348805364.0,24693224778.57735
26/11/2025,14473382680.849989,1110059315.230011,15583441996.08,0.0,0.0,0.0,0.0,54863875.27,8425566.77,0.0,205647455.07,46983709.08,76358701.12,305396467.17525,0.0,97191757.68,16378309528.24525,348805364.0,16727114892.245253
27/11/2025,32262282258.12999,1110059315.230011,33372341573.359997,0.0,0.0,0.0,0.0,18447941.72,2833091.25,0.0,359253981.89,260740033.54000002,423759015.21,1694823304.6305,0.0,304055965.65,36436254907.250496,348805364.0,36785060271.250496
